function name,learning rate,momentum,lmabda,Uses grad(),mini batch size,epochs,iterations,mse
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.006401083640852515
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.007233934605474446
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.022456088748420647
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.04247166519632173
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.01892293384465457
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.010801579622294529
sgdm_ada_ridge,0.2,N/A,0.05,False,15,8,1,0.006000149404003953
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.013937011906194664
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.04337449612906456
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.011656297965161051
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.02989598188788822
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.010380296213332914
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.02354301750366434
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.047739532178970374
sgdm_ada_ols,0.01,N/A,N/A,False,15,48,N/A,0.009593601889285652
sgdm_ada_ridge,0.01,N/A,0.01,False,15,61,2,0.010107080782416308
sgdm_ada_ridge,0.01,N/A,0.05,False,15,74,2,0.011959640401627879
sgdm_ada_ridge,0.01,N/A,0.1,False,15,43,4,0.013170880823188253
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.028175613466263873
sgdm_ada_ols,0.1,N/A,N/A,False,15,75,5,0.01123356378899993
sgdm_ada_ridge,0.1,N/A,0.01,False,15,74,1,0.010545974691563487
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.01271067426971945
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.015811486101895634
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.03378167754156791
sgdm_ada_ols,0.2,N/A,N/A,False,15,24,1,0.007881826530110022
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.0056737254343271065
sgdm_ada_ridge,0.2,N/A,0.05,False,15,75,5,0.00890135771312503
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.024333425943750268
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.031464659270616466
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.02051540614166281
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.016613666202040432
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.032095699356319465
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.012981061185814732
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.02551440921558434
sgdm_ada_ols,0.01,N/A,N/A,False,15,32,4,0.006534200827134267
sgdm_ada_ridge,0.01,N/A,0.01,False,15,75,5,0.010060208395389852
sgdm_ada_ridge,0.01,N/A,0.05,False,15,31,1,0.012019420798212289
sgdm_ada_ridge,0.01,N/A,0.1,False,15,75,5,0.011683299532370938
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.028792996032059218
sgdm_ada_ols,0.1,N/A,N/A,False,15,75,5,0.018048646833007994
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.007088099261838363
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.019569375514496442
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.01302730402554443
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.029188714354966096
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.0069291157987586595
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.006189421536592583
sgdm_ada_ridge,0.2,N/A,0.05,False,15,75,5,0.013766633763249561
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.01997121745371855
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.044992430442896136
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.017773546110187714
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.033432667134387105
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.01348037445356447
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.05125152056554321
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.040003035344270604
pgd_rms_ols,0.01,N/A,N/A,False,N/A,N/A,327,0.04443779721780545
pgd_rms_ridge,0.01,N/A,0.01,False,N/A,N/A,328,0.04443831293610555
pgd_rms_ridge,0.01,N/A,0.05,False,N/A,N/A,331,0.04444211677968625
pgd_rms_ridge,0.01,N/A,0.1,False,N/A,N/A,334,0.04444950963258623
pgd_rms_ridge,0.01,N/A,0.5,False,N/A,N/A,357,0.04459840803849139
pgd_rms_ols,0.1,N/A,N/A,False,N/A,N/A,15,0.04442461538355222
pgd_rms_ridge,0.1,N/A,0.01,False,N/A,N/A,15,0.0444249021107187
pgd_rms_ridge,0.1,N/A,0.05,False,N/A,N/A,16,0.0444265771860923
pgd_rms_ridge,0.1,N/A,0.1,False,N/A,N/A,17,0.04443119419411565
pgd_rms_ridge,0.1,N/A,0.5,False,N/A,N/A,19,0.04457716538425416
pgd_rms_ols,0.2,N/A,N/A,False,N/A,N/A,5,0.04442428817401169
pgd_rms_ridge,0.2,N/A,0.01,False,N/A,N/A,5,0.04442431640733741
pgd_rms_ridge,0.2,N/A,0.05,False,N/A,N/A,6,0.04442584162056673
pgd_rms_ridge,0.2,N/A,0.1,False,N/A,N/A,6,0.04443047048405635
pgd_rms_ridge,0.2,N/A,0.5,False,N/A,N/A,7,0.04457597511530358
pgd_rms_ols,0.5,N/A,N/A,False,N/A,N/A,10,0.04442433365644269
pgd_rms_ridge,0.5,N/A,0.01,False,N/A,N/A,10,0.04442450483599741
pgd_rms_ridge,0.5,N/A,0.05,False,N/A,N/A,11,0.04442561233335786
pgd_rms_ridge,0.5,N/A,0.1,False,N/A,N/A,12,0.04443057139311557
pgd_rms_ridge,0.5,N/A,0.5,False,N/A,N/A,14,0.04457616525694546
gdm_rms_ols,0.01,0.1,N/A,False,N/A,N/A,293,0.044436863015804254
gdm_rms_ridge,0.01,0.1,0.01,False,N/A,N/A,293,0.044438280853083816
gdm_rms_ridge,0.01,0.1,0.05,False,N/A,N/A,296,0.04444194604208908
gdm_rms_ridge,0.01,0.1,0.1,False,N/A,N/A,300,0.04444820841302508
gdm_rms_ridge,0.01,0.1,0.5,False,N/A,N/A,322,0.044597055716595974
gdm_rms_ols,0.1,0.1,N/A,False,N/A,N/A,12,0.044424370944552
gdm_rms_ridge,0.1,0.1,0.01,False,N/A,N/A,12,0.044424550162540405
gdm_rms_ridge,0.1,0.1,0.05,False,N/A,N/A,12,0.04442648810027185
gdm_rms_ridge,0.1,0.1,0.1,False,N/A,N/A,13,0.04443096749129234
gdm_rms_ridge,0.1,0.1,0.5,False,N/A,N/A,15,0.04457653305499178
gdm_rms_ols,0.2,0.1,N/A,False,N/A,N/A,7,0.04442462738276642
gdm_rms_ridge,0.2,0.1,0.01,False,N/A,N/A,7,0.044424610626183136
gdm_rms_ridge,0.2,0.1,0.05,False,N/A,N/A,7,0.044425773284621974
gdm_rms_ridge,0.2,0.1,0.1,False,N/A,N/A,8,0.044430358002846275
gdm_rms_ridge,0.2,0.1,0.5,False,N/A,N/A,9,0.04457625839263427
gdm_rms_ols,0.5,0.1,N/A,False,N/A,N/A,9,0.044424325955959645
gdm_rms_ridge,0.5,0.1,0.01,False,N/A,N/A,9,0.04442448183850361
gdm_rms_ridge,0.5,0.1,0.05,False,N/A,N/A,8,0.04442681904065793
gdm_rms_ridge,0.5,0.1,0.1,False,N/A,N/A,9,0.04443140652701447
gdm_rms_ridge,0.5,0.1,0.5,False,N/A,N/A,12,0.04457618109132874
gdm_rms_ols,0.01,0.2,N/A,False,N/A,N/A,258,0.04443579183044272
gdm_rms_ridge,0.01,0.2,0.01,False,N/A,N/A,258,0.04443715441209117
gdm_rms_ridge,0.01,0.2,0.05,False,N/A,N/A,261,0.04444063709367418
gdm_rms_ridge,0.01,0.2,0.1,False,N/A,N/A,265,0.04444668690986865
gdm_rms_ridge,0.01,0.2,0.5,False,N/A,N/A,285,0.04459619881849625
gdm_rms_ols,0.1,0.2,N/A,False,N/A,N/A,11,0.04442427847246463
gdm_rms_ridge,0.1,0.2,0.01,False,N/A,N/A,11,0.044424352343373066
gdm_rms_ridge,0.1,0.2,0.05,False,N/A,N/A,11,0.0444258775030365
gdm_rms_ridge,0.1,0.2,0.1,False,N/A,N/A,10,0.044430538737929424
gdm_rms_ridge,0.1,0.2,0.5,False,N/A,N/A,11,0.04457687333376523
gdm_rms_ols,0.2,0.2,N/A,False,N/A,N/A,10,0.04442465562455205
gdm_rms_ridge,0.2,0.2,0.01,False,N/A,N/A,10,0.044424778306320356
gdm_rms_ridge,0.2,0.2,0.05,False,N/A,N/A,11,0.04442573650727523
gdm_rms_ridge,0.2,0.2,0.1,False,N/A,N/A,8,0.04443689974858101
gdm_rms_ridge,0.2,0.2,0.5,False,N/A,N/A,12,0.04457538752088818
gdm_rms_ols,0.5,0.2,N/A,False,N/A,N/A,12,0.04442437450721498
gdm_rms_ridge,0.5,0.2,0.01,False,N/A,N/A,12,0.04442429708074094
gdm_rms_ridge,0.5,0.2,0.05,False,N/A,N/A,12,0.044425214456275265
gdm_rms_ridge,0.5,0.2,0.1,False,N/A,N/A,12,0.044429115019986615
gdm_rms_ridge,0.5,0.2,0.5,False,N/A,N/A,17,0.0445761750191515
gdm_rms_ols,0.01,0.3,N/A,False,N/A,N/A,222,0.044434594465733494
gdm_rms_ridge,0.01,0.3,0.01,False,N/A,N/A,222,0.044435890844037984
gdm_rms_ridge,0.01,0.3,0.05,False,N/A,N/A,225,0.044439145489493355
gdm_rms_ridge,0.01,0.3,0.1,False,N/A,N/A,228,0.04444586158606924
gdm_rms_ridge,0.01,0.3,0.5,False,N/A,N/A,248,0.04459383109985484
gdm_rms_ols,0.1,0.3,N/A,False,N/A,N/A,13,0.0444243443040499
gdm_rms_ridge,0.1,0.3,0.01,False,N/A,N/A,14,0.04442432896089136
gdm_rms_ridge,0.1,0.3,0.05,False,N/A,N/A,14,0.044425513596653844
gdm_rms_ridge,0.1,0.3,0.1,False,N/A,N/A,14,0.04442975020539877
gdm_rms_ridge,0.1,0.3,0.5,False,N/A,N/A,16,0.044575529165794395
gdm_rms_ols,0.2,0.3,N/A,False,N/A,N/A,13,0.04442487987084549
gdm_rms_ridge,0.2,0.3,0.01,False,N/A,N/A,13,0.04442486464111228
gdm_rms_ridge,0.2,0.3,0.05,False,N/A,N/A,14,0.04442593310453094
gdm_rms_ridge,0.2,0.3,0.1,False,N/A,N/A,14,0.044430651261000355
gdm_rms_ridge,0.2,0.3,0.5,False,N/A,N/A,15,0.04457742022005944
gdm_rms_ols,0.5,0.3,N/A,False,N/A,N/A,15,0.04442456476695328
gdm_rms_ridge,0.5,0.3,0.01,False,N/A,N/A,13,0.04442741721508151
gdm_rms_ridge,0.5,0.3,0.05,False,N/A,N/A,13,0.04442506935877201
gdm_rms_ridge,0.5,0.3,0.1,False,N/A,N/A,13,0.044424887044387545
gdm_rms_ridge,0.5,0.3,0.5,False,N/A,N/A,21,0.044575995988365924
gdm_rms_ols,0.01,0.4,N/A,False,N/A,N/A,185,0.04443334879189238
gdm_rms_ridge,0.01,0.4,0.01,False,N/A,N/A,185,0.04443457075807847
gdm_rms_ridge,0.01,0.4,0.05,False,N/A,N/A,188,0.04443753336062581
gdm_rms_ridge,0.01,0.4,0.1,False,N/A,N/A,191,0.04444389013887877
gdm_rms_ridge,0.01,0.4,0.5,False,N/A,N/A,209,0.044591820259980014
gdm_rms_ols,0.1,0.4,N/A,False,N/A,N/A,17,0.044424384525773124
gdm_rms_ridge,0.1,0.4,0.01,False,N/A,N/A,17,0.04442458756098261
gdm_rms_ridge,0.1,0.4,0.05,False,N/A,N/A,14,0.04442955217030195
gdm_rms_ridge,0.1,0.4,0.1,False,N/A,N/A,16,0.04443213428091794
gdm_rms_ridge,0.1,0.4,0.5,False,N/A,N/A,8,0.04678019497920203
gdm_rms_ols,0.2,0.4,N/A,False,N/A,N/A,18,0.04442439345446983
gdm_rms_ridge,0.2,0.4,0.01,False,N/A,N/A,18,0.04442440779383279
gdm_rms_ridge,0.2,0.4,0.05,False,N/A,N/A,14,0.04443350200833182
gdm_rms_ridge,0.2,0.4,0.1,False,N/A,N/A,16,0.04443386529479475
gdm_rms_ridge,0.2,0.4,0.5,False,N/A,N/A,19,0.04457430989893331
gdm_rms_ols,0.5,0.4,N/A,False,N/A,N/A,20,0.044424535623016154
gdm_rms_ridge,0.5,0.4,0.01,False,N/A,N/A,18,0.044425372061263436
gdm_rms_ridge,0.5,0.4,0.05,False,N/A,N/A,22,0.04442536523296587
gdm_rms_ridge,0.5,0.4,0.1,False,N/A,N/A,22,0.044429476997584566
gdm_rms_ridge,0.5,0.4,0.5,False,N/A,N/A,26,0.04457530761745201
sgd_rms_ols,0.01,N/A,N/A,False,5,12,15,0.0006308690741431889
sgd_rms_ridge,0.01,N/A,0.01,False,5,14,1,0.0010435490132425498
sgd_rms_ridge,0.01,N/A,0.05,False,5,13,1,0.0026979900900513457
sgd_rms_ridge,0.01,N/A,0.1,False,5,45,9,0.0074968422542984955
sgd_rms_ridge,0.01,N/A,0.5,False,5,51,16,0.02037650475441902
sgd_rms_ols,0.1,N/A,N/A,False,5,28,11,0.002922584286355561
sgd_rms_ridge,0.1,N/A,0.01,False,5,51,16,0.002453728529227846
sgd_rms_ridge,0.1,N/A,0.05,False,5,51,16,0.005252525307017062
sgd_rms_ridge,0.1,N/A,0.1,False,5,51,16,0.015534568139325501
sgd_rms_ridge,0.1,N/A,0.5,False,5,51,16,0.02779134820463156
sgd_rms_ols,0.2,N/A,N/A,False,5,51,16,0.0027971983353018825
sgd_rms_ridge,0.2,N/A,0.01,False,5,51,16,0.0019412164680504735
sgd_rms_ridge,0.2,N/A,0.05,False,5,51,16,0.007225019042716864
sgd_rms_ridge,0.2,N/A,0.1,False,5,9,3,0.005714804487680147
sgd_rms_ridge,0.2,N/A,0.5,False,5,51,16,0.01971529484784877
sgd_rms_ols,0.5,N/A,N/A,False,5,51,16,0.002761558626380267
sgd_rms_ridge,0.5,N/A,0.01,False,5,51,16,0.002243217705719967
sgd_rms_ridge,0.5,N/A,0.05,False,5,51,16,0.006943076087964616
sgd_rms_ridge,0.5,N/A,0.1,False,5,51,16,0.00619516528136284
sgd_rms_ridge,0.5,N/A,0.5,False,5,51,16,0.018274616282370627
sgd_rms_ols,0.01,N/A,N/A,False,10,51,8,0.004674216697753811
sgd_rms_ridge,0.01,N/A,0.01,False,10,51,8,0.007537592736954455
sgd_rms_ridge,0.01,N/A,0.05,False,10,51,8,0.010323328859784792
sgd_rms_ridge,0.01,N/A,0.1,False,10,35,4,0.011603125429220491
sgd_rms_ridge,0.01,N/A,0.5,False,10,51,8,0.03342323607920147
sgd_rms_ols,0.1,N/A,N/A,False,10,16,N/A,0.005156801555990005
sgd_rms_ridge,0.1,N/A,0.01,False,10,51,8,0.002570544481582857
sgd_rms_ridge,0.1,N/A,0.05,False,10,51,8,0.006765337999102585
sgd_rms_ridge,0.1,N/A,0.1,False,10,51,8,0.013442857215800127
sgd_rms_ridge,0.1,N/A,0.5,False,10,51,8,0.028596897812572176
sgd_rms_ols,0.2,N/A,N/A,False,10,51,8,0.0070178374332222964
sgd_rms_ridge,0.2,N/A,0.01,False,10,51,8,0.002153420645473486
sgd_rms_ridge,0.2,N/A,0.05,False,10,40,1,0.011972395798410066
sgd_rms_ridge,0.2,N/A,0.1,False,10,51,8,0.02365995651280613
sgd_rms_ridge,0.2,N/A,0.5,False,10,51,8,0.022757032374397575
sgd_rms_ols,0.5,N/A,N/A,False,10,51,8,0.013015395392772978
sgd_rms_ridge,0.5,N/A,0.01,False,10,51,8,0.00892913469053994
sgd_rms_ridge,0.5,N/A,0.05,False,10,12,1,0.015171264000187428
sgd_rms_ridge,0.5,N/A,0.1,False,10,51,8,0.012158676444233536
sgd_rms_ridge,0.5,N/A,0.5,False,10,51,8,0.0828286683210139
sgd_rms_ols,0.01,N/A,N/A,False,15,51,5,0.005998924149927162
sgd_rms_ridge,0.01,N/A,0.01,False,15,51,5,0.010662847111061545
sgd_rms_ridge,0.01,N/A,0.05,False,15,51,5,0.008502102929944591
sgd_rms_ridge,0.01,N/A,0.1,False,15,51,5,0.011134023670430999
sgd_rms_ridge,0.01,N/A,0.5,False,15,51,5,0.03310737855850585
sgd_rms_ols,0.1,N/A,N/A,False,15,23,2,0.009577221293622522
sgd_rms_ridge,0.1,N/A,0.01,False,15,51,5,0.012728161914113908
sgd_rms_ridge,0.1,N/A,0.05,False,15,51,5,0.008208961129702971
sgd_rms_ridge,0.1,N/A,0.1,False,15,51,5,0.010132239086099483
sgd_rms_ridge,0.1,N/A,0.5,False,15,51,5,0.02694235150496069
sgd_rms_ols,0.2,N/A,N/A,False,15,15,3,0.0049111038906485705
sgd_rms_ridge,0.2,N/A,0.01,False,15,51,5,0.010842796204264926
sgd_rms_ridge,0.2,N/A,0.05,False,15,51,5,0.015529292130493748
sgd_rms_ridge,0.2,N/A,0.1,False,15,51,5,0.01170607953463187
sgd_rms_ridge,0.2,N/A,0.5,False,15,51,5,0.03443421444170926
sgd_rms_ols,0.5,N/A,N/A,False,15,51,5,0.01371377187016406
sgd_rms_ridge,0.5,N/A,0.01,False,15,51,5,0.022576026325888388
sgd_rms_ridge,0.5,N/A,0.05,False,15,51,5,0.015167290068702093
sgd_rms_ridge,0.5,N/A,0.1,False,15,51,5,0.08606367657303178
sgd_rms_ridge,0.5,N/A,0.5,False,15,51,5,0.05096328823921621
sgd_rms_ols,0.01,N/A,N/A,False,5,13,8,0.0006324937946710663
sgd_rms_ridge,0.01,N/A,0.01,False,5,75,16,0.006446620552515944
sgd_rms_ridge,0.01,N/A,0.05,False,5,75,16,0.003302066193837326
sgd_rms_ridge,0.01,N/A,0.1,False,5,75,16,0.008107441309087231
sgd_rms_ridge,0.01,N/A,0.5,False,5,27,12,0.024662185709159602
sgd_rms_ols,0.1,N/A,N/A,False,5,39,6,0.003912774985497285
sgd_rms_ridge,0.1,N/A,0.01,False,5,75,16,0.004343570199265479
sgd_rms_ridge,0.1,N/A,0.05,False,5,75,16,0.0052735565791052616
sgd_rms_ridge,0.1,N/A,0.1,False,5,75,16,0.006912263702732525
sgd_rms_ridge,0.1,N/A,0.5,False,5,69,8,0.023657739104070714
sgd_rms_ols,0.2,N/A,N/A,False,5,36,7,0.0030048098881053005
sgd_rms_ridge,0.2,N/A,0.01,False,5,75,16,0.003926890872128712
sgd_rms_ridge,0.2,N/A,0.05,False,5,75,16,0.008627671594593071
sgd_rms_ridge,0.2,N/A,0.1,False,5,75,16,0.004547029146988698
sgd_rms_ridge,0.2,N/A,0.5,False,5,75,16,0.024263387795063755
sgd_rms_ols,0.5,N/A,N/A,False,5,75,16,0.013919484288421179
sgd_rms_ridge,0.5,N/A,0.01,False,5,4,5,0.006054073489125792
sgd_rms_ridge,0.5,N/A,0.05,False,5,75,16,0.006486715891182592
sgd_rms_ridge,0.5,N/A,0.1,False,5,75,16,0.007932178659444986
sgd_rms_ridge,0.5,N/A,0.5,False,5,75,16,0.0219370689257974
sgd_rms_ols,0.01,N/A,N/A,False,10,75,8,0.004083488239049263
sgd_rms_ridge,0.01,N/A,0.01,False,10,75,8,0.006247750607942047
sgd_rms_ridge,0.01,N/A,0.05,False,10,75,8,0.006706709527666303
sgd_rms_ridge,0.01,N/A,0.1,False,10,31,4,0.011604964778566181
sgd_rms_ridge,0.01,N/A,0.5,False,10,75,8,0.031380221512670975
sgd_rms_ols,0.1,N/A,N/A,False,10,75,8,0.007070648010524411
sgd_rms_ridge,0.1,N/A,0.01,False,10,75,8,0.009078880049502122
sgd_rms_ridge,0.1,N/A,0.05,False,10,69,5,0.009280645800733294
sgd_rms_ridge,0.1,N/A,0.1,False,10,75,8,0.008950097248181094
sgd_rms_ridge,0.1,N/A,0.5,False,10,75,8,0.029670808030145428
sgd_rms_ols,0.2,N/A,N/A,False,10,75,8,0.007165033085750498
sgd_rms_ridge,0.2,N/A,0.01,False,10,43,N/A,0.005716886842924051
sgd_rms_ridge,0.2,N/A,0.05,False,10,75,8,0.005270897100669093
sgd_rms_ridge,0.2,N/A,0.1,False,10,75,8,0.010814483375022142
sgd_rms_ridge,0.2,N/A,0.5,False,10,75,8,0.025833462470636833
sgd_rms_ols,0.5,N/A,N/A,False,10,75,8,0.017573114170858432
sgd_rms_ridge,0.5,N/A,0.01,False,10,75,8,0.012691560106555588
sgd_rms_ridge,0.5,N/A,0.05,False,10,75,8,0.0351256427778563
sgd_rms_ridge,0.5,N/A,0.1,False,10,75,8,0.018983666259399914
sgd_rms_ridge,0.5,N/A,0.5,False,10,75,8,0.02841608789048926
sgd_rms_ols,0.01,N/A,N/A,False,15,75,5,0.006146779711287516
sgd_rms_ridge,0.01,N/A,0.01,False,15,75,5,0.013317719049272642
sgd_rms_ridge,0.01,N/A,0.05,False,15,63,N/A,0.011963833660135155
sgd_rms_ridge,0.01,N/A,0.1,False,15,75,5,0.015195870361157951
sgd_rms_ridge,0.01,N/A,0.5,False,15,75,5,0.03298672969050316
sgd_rms_ols,0.1,N/A,N/A,False,15,75,5,0.010404459202868704
sgd_rms_ridge,0.1,N/A,0.01,False,15,75,5,0.012336910187184316
sgd_rms_ridge,0.1,N/A,0.05,False,15,75,5,0.00880332426390613
sgd_rms_ridge,0.1,N/A,0.1,False,15,75,5,0.014480220627997017
sgd_rms_ridge,0.1,N/A,0.5,False,15,75,5,0.035797817673680905
sgd_rms_ols,0.2,N/A,N/A,False,15,75,5,0.005756493168299626
sgd_rms_ridge,0.2,N/A,0.01,False,15,67,N/A,0.005520357136854521
sgd_rms_ridge,0.2,N/A,0.05,False,15,6,3,0.010086670318919374
sgd_rms_ridge,0.2,N/A,0.1,False,15,75,5,0.01712280736189451
sgd_rms_ridge,0.2,N/A,0.5,False,15,69,3,0.0292692776939021
sgd_rms_ols,0.5,N/A,N/A,False,15,75,5,0.01264543309431874
sgd_rms_ridge,0.5,N/A,0.01,False,15,75,5,0.017410427295898232
sgd_rms_ridge,0.5,N/A,0.05,False,15,75,5,0.028919790377373952
sgd_rms_ridge,0.5,N/A,0.1,False,15,75,5,0.026023709267778635
sgd_rms_ridge,0.5,N/A,0.5,False,15,75,5,0.07683235402397204
sgdm_rms_ols,0.01,N/A,N/A,False,5,51,16,0.001221668854199779
sgdm_rms_ridge,0.01,N/A,0.01,False,5,19,6,0.0030493013135844457
sgdm_rms_ridge,0.01,N/A,0.05,False,5,51,16,0.0032358594981116828
sgdm_rms_ridge,0.01,N/A,0.1,False,5,51,16,0.006300373973407125
sgdm_rms_ridge,0.01,N/A,0.5,False,5,51,16,0.02308606967898657
sgdm_rms_ols,0.1,N/A,N/A,False,5,51,16,0.002361646513850802
sgdm_rms_ridge,0.1,N/A,0.01,False,5,51,16,0.0036064461388715767
sgdm_rms_ridge,0.1,N/A,0.05,False,5,34,8,0.004403977487537077
sgdm_rms_ridge,0.1,N/A,0.1,False,5,51,16,0.0071852357643725235
sgdm_rms_ridge,0.1,N/A,0.5,False,5,30,12,0.018559110330685386
sgdm_rms_ols,0.2,N/A,N/A,False,5,51,16,0.001771235814933871
sgdm_rms_ridge,0.2,N/A,0.01,False,5,51,16,0.0015818382137313272
sgdm_rms_ridge,0.2,N/A,0.05,False,5,51,16,0.006691205609543028
sgdm_rms_ridge,0.2,N/A,0.1,False,5,43,8,0.008379464669670324
sgdm_rms_ridge,0.2,N/A,0.5,False,5,51,16,0.019809393254281202
sgdm_rms_ols,0.5,N/A,N/A,False,5,51,16,0.008500973595593994
sgdm_rms_ridge,0.5,N/A,0.01,False,5,51,16,0.006983302936019255
sgdm_rms_ridge,0.5,N/A,0.05,False,5,51,16,0.007213127688997642
sgdm_rms_ridge,0.5,N/A,0.1,False,5,51,16,0.03262785536794099
sgdm_rms_ridge,0.5,N/A,0.5,False,5,46,1,0.015544311500292637
sgdm_rms_ols,0.01,N/A,N/A,False,5,9,13,0.0006218289345865692
sgdm_rms_ridge,0.01,N/A,0.01,False,5,51,16,0.001663984063635982
sgdm_rms_ridge,0.01,N/A,0.05,False,5,51,16,0.005006200480242992
sgdm_rms_ridge,0.01,N/A,0.1,False,5,33,1,0.007568547855807965
sgdm_rms_ridge,0.01,N/A,0.5,False,5,51,16,0.02145934536819443
sgdm_rms_ols,0.1,N/A,N/A,False,5,51,16,0.0030569665181875622
sgdm_rms_ridge,0.1,N/A,0.01,False,5,51,16,0.0036313002216215107
sgdm_rms_ridge,0.1,N/A,0.05,False,5,51,16,0.0037723932404169725
sgdm_rms_ridge,0.1,N/A,0.1,False,5,51,16,0.0060762679654745265
sgdm_rms_ridge,0.1,N/A,0.5,False,5,51,16,0.024529134317707316
sgdm_rms_ols,0.2,N/A,N/A,False,5,51,16,0.004548838628395085
sgdm_rms_ridge,0.2,N/A,0.01,False,5,51,16,0.003268055883689438
sgdm_rms_ridge,0.2,N/A,0.05,False,5,51,16,0.013209906483282775
sgdm_rms_ridge,0.2,N/A,0.1,False,5,51,16,0.019133501170545554
sgdm_rms_ridge,0.2,N/A,0.5,False,5,51,16,0.027642697355609046
sgdm_rms_ols,0.5,N/A,N/A,False,5,51,16,0.008024536259827839
sgdm_rms_ridge,0.5,N/A,0.01,False,5,7,15,0.001644617241380107
sgdm_rms_ridge,0.5,N/A,0.05,False,5,51,16,0.009832122184894721
sgdm_rms_ridge,0.5,N/A,0.1,False,5,51,16,0.00683179849840938
sgdm_rms_ridge,0.5,N/A,0.5,False,5,51,16,0.024254925143849
sgdm_rms_ols,0.01,N/A,N/A,False,5,24,2,0.002691595241719621
sgdm_rms_ridge,0.01,N/A,0.01,False,5,14,12,0.0023009179347911976
sgdm_rms_ridge,0.01,N/A,0.05,False,5,35,13,0.00494094458484122
sgdm_rms_ridge,0.01,N/A,0.1,False,5,14,7,0.00768293646346012
sgdm_rms_ridge,0.01,N/A,0.5,False,5,51,16,0.02346557721271408
sgdm_rms_ols,0.1,N/A,N/A,False,5,47,4,0.003458461654119241
sgdm_rms_ridge,0.1,N/A,0.01,False,5,51,16,0.006853302541846282
sgdm_rms_ridge,0.1,N/A,0.05,False,5,51,16,0.004237423281331425
sgdm_rms_ridge,0.1,N/A,0.1,False,5,51,16,0.007430070051017841
sgdm_rms_ridge,0.1,N/A,0.5,False,5,51,16,0.032952311749419254
sgdm_rms_ols,0.2,N/A,N/A,False,5,51,16,0.0048564545311645425
sgdm_rms_ridge,0.2,N/A,0.01,False,5,51,16,0.007603510109235897
sgdm_rms_ridge,0.2,N/A,0.05,False,5,51,16,0.009631406084632227
sgdm_rms_ridge,0.2,N/A,0.1,False,5,51,16,0.006489096018572504
sgdm_rms_ridge,0.2,N/A,0.5,False,5,51,16,0.02850093200062077
sgdm_rms_ols,0.5,N/A,N/A,False,5,51,16,0.0051292552564702505
sgdm_rms_ridge,0.5,N/A,0.01,False,5,51,16,0.007639393562748339
sgdm_rms_ridge,0.5,N/A,0.05,False,5,1,9,0.0036880819676992057
sgdm_rms_ridge,0.5,N/A,0.1,False,5,51,16,0.019325131861227023
sgdm_rms_ridge,0.5,N/A,0.5,False,5,51,16,0.02424467067755129
sgdm_rms_ols,0.01,N/A,N/A,False,5,51,16,0.003117951378502591
sgdm_rms_ridge,0.01,N/A,0.01,False,5,42,7,0.003142461968806728
